,Id,Fold1-TierI,Fold1-seed0,Fold1-seed1,Fold1-seed2,Fold1-seed3,Fold1-seed4,Fold2-TierI,Fold2-seed0,Fold2-seed1,Fold2-seed2,Fold2-seed3,Fold2-seed4,Fold3-TierI,Fold3-seed0,Fold3-seed1,Fold3-seed2,Fold3-seed3,Fold3-seed4,Fold4-TierI,Fold4-seed0,Fold4-seed1,Fold4-seed2,Fold4-seed3,Fold4-seed4,Fold5-TierI,Fold5-seed0,Fold5-seed1,Fold5-seed2,Fold5-seed3,Fold5-seed4
133,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000656_01m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,train,train,train,train,train,Train,,,,,
134,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000656_03m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,train,train,train,train,train,Train,,,,,
135,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000589_01m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,train,train,train,train,train
136,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000589_02m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,train,train,train,train,train
137,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000589_03m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,train,train,train,train,train
138,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000589_04m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,train,train,train,train,train
139,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000544_02m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
140,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000544_03m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
141,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000544_01m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
142,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000544_04m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
143,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000593_01m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
144,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000593_04m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
145,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000593_05m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
146,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000593_02m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
147,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000593_03m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
148,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-005854_03m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
149,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-005854_01m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
150,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-005854_04m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
151,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-005854_02m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
152,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-007496_01m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,train,K test,K test,K test,train,Train,,,,,,Train,K test,K test,K test,K test,K test
153,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-007496_02m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,train,K test,K test,K test,train,Train,,,,,,Train,K test,K test,K test,K test,K test
154,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-007496_03m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,train,K test,K test,K test,train,Train,,,,,,Train,K test,K test,K test,K test,K test
155,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000561_02m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
156,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000561_01m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
157,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000561_05m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
158,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000561_04m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
159,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000561_03m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
160,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000614_02m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
161,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000614_03m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
162,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000614_04m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
163,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000614_01m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
164,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000587_02m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,K test,K test,K test,K test,K test,Train,,,,,,Train,train,train,train,train,train
165,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000587_03m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,K test,K test,K test,K test,K test,Train,,,,,,Train,train,train,train,train,train
166,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000587_01m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,K test,K test,K test,K test,K test,Train,,,,,,Train,train,train,train,train,train
167,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000587_04m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,K test,K test,K test,K test,K test,Train,,,,,,Train,train,train,train,train,train
168,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000581_01m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
169,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000581_04m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
170,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000581_02m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
171,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000581_03m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
172,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000581_05m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
173,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000612_03m.jpg,Train,,,,,,,train,N,N,train,train,Train,,,,,,Train,,,,,,Train,,,,,
174,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000612_01m.jpg,Train,,,,,,,train,N,N,train,train,Train,,,,,,Train,,,,,,Train,,,,,
175,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000612_02m.jpg,Train,,,,,,,train,N,N,train,train,Train,,,,,,Train,,,,,,Train,,,,,
176,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000612_04m.jpg,Train,,,,,,,train,N,N,train,train,Train,,,,,,Train,,,,,,Train,,,,,
177,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000542_01m.jpg,Train,,,,,,,train,N,N,train,train,Train,,,,,,Train,,,,,,Train,,,,,
178,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000542_05m.jpg,Train,,,,,,,train,N,N,train,train,Train,,,,,,Train,,,,,,Train,,,,,
179,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000542_02m.jpg,Train,,,,,,,train,N,N,train,train,Train,,,,,,Train,,,,,,Train,,,,,
180,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000542_04m.jpg,Train,,,,,,,train,N,N,train,train,Train,,,,,,Train,,,,,,Train,,,,,
181,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000542_03m.jpg,Train,,,,,,,train,N,N,train,train,Train,,,,,,Train,,,,,,Train,,,,,
182,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000559_02m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,train,train,train,train,train
183,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000559_01m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,train,train,train,train,train
184,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000559_04m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,train,train,train,train,train
185,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000559_03m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,train,train,train,train,train
186,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000559_05m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,train,train,train,train,train
187,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000597_05m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,train,train,train,train,train,Train,,,,,
188,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000597_02m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,train,train,train,train,train,Train,,,,,
189,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000597_03m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,train,train,train,train,train,Train,,,,,
190,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000597_06m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,train,train,train,train,train,Train,,,,,
191,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000597_04m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,train,train,train,train,train,Train,,,,,
192,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000597_01m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,train,train,train,train,train,Train,,,,,
193,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-005915_03m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,train,train,train,train,train,Train,,,,,,Train,,,,,
194,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-005915_01m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,train,train,train,train,train,Train,,,,,,Train,,,,,
195,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-005915_02m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,train,train,train,train,train,Train,,,,,,Train,,,,,
196,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-005915_05m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,train,train,train,train,train,Train,,,,,,Train,,,,,
197,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-005915_04m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,train,train,train,train,train,Train,,,,,,Train,,,,,
198,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-005849_02m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
199,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-005849_04m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
200,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-005849_03m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
201,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-005849_01m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
202,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-005849_05m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
203,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-001917_02m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,train,train,train,train,train
204,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-001917_03m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,train,train,train,train,train
205,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-001917_01m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,train,train,train,train,train
206,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-001917_05m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,train,train,train,train,train
207,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-001917_04m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,train,train,train,train,train
208,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-001850_04m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,train,train,train,train,train
209,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-001850_01m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,train,train,train,train,train
210,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-001850_03m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,train,train,train,train,train
211,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-001850_02m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,train,train,train,train,train
212,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000602_02m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
213,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000602_03m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
214,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000602_04m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
215,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000602_01m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
216,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-005989_02m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,train,train,train,train,train,Train,,,,,
217,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-005989_03m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,train,train,train,train,train,Train,,,,,
218,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-005989_05m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,train,train,train,train,train,Train,,,,,
219,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-005989_01m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,train,train,train,train,train,Train,,,,,
220,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-005989_04m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,train,train,train,train,train,Train,,,,,
221,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-001844_04m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
222,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-001844_05m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
223,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-001844_01m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
224,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-001844_02m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
225,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-001844_06m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
226,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-001844_03m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
227,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-001861_04m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
228,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-001861_02m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
229,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-001861_01m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
230,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-001861_03m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
231,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000590_03m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
232,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000590_01m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
233,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000590_04m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
234,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000590_02m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
235,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-005972_02m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
236,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-005972_01m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
237,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-005972_03m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
238,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-005972_04m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
239,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-005897_02m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
240,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-005897_03m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
241,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-005897_04m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
242,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-005897_01m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
243,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-005897_05m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
244,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-005897_06m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
245,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000585_04m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
246,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000585_01m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
247,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000585_03m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
248,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000585_02m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
249,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000627_03m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,train,train,train,train,train,Train,,,,,,Train,,,,,
250,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000627_06m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,train,train,train,train,train,Train,,,,,,Train,,,,,
251,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000627_04m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,train,train,train,train,train,Train,,,,,,Train,,,,,
252,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000627_01m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,train,train,train,train,train,Train,,,,,,Train,,,,,
253,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000627_05m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,train,train,train,train,train,Train,,,,,,Train,,,,,
254,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000627_02m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,train,train,train,train,train,Train,,,,,,Train,,,,,
255,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-007498_02m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,K test,K test,K test,K test,K test,Train,,,,,
256,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-007498_03m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,K test,K test,K test,K test,K test,Train,,,,,
257,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-007498_01m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,K test,K test,K test,K test,K test,Train,,,,,
258,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000540_02m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
259,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000540_01m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
260,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000540_05m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
261,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000540_03m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
262,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000540_04m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
263,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-001853_03m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
264,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-001853_04m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
265,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-001853_05m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
266,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-001853_02m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
267,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-001853_01m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
268,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000604_03m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
269,/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000604_04m.jpg,Train,,,,,,,U2 test,N,N,U2 test,U2 test,Train,,,,,,Train,,,,,,Train,,,,,
